"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1729870782556471512","Wed Nov 29 14:31:48 +0000 2023","0","Jokowi Lantik Menantu Luhut Maruli Simanjuntak sbg KSAD dg Sumpah Jabatan Secara Kristen Protestan Pelantikan ini dunia sedang boikot produk pro Israel penjajah&amp;pembantai rakyat Palestina. Indonesia bela Palestina tapi Laskar Manguni Sulut pro Israel https://t.co/JAxC1GRgDR https://t.co/wyp0sSSo95","1729870782556471512","https://pbs.twimg.com/media/GAG8NQWaUAIzzNq.jpg","","in","Jakarta","0","0","0","https://x.com/hajaiz/status/1729870782556471512","584538735","hajaiz"
"1730117396571066523","Thu Nov 30 06:51:46 +0000 2023","0","Kadin Sebut Aksi Boikot Produk Terkait Israel Merugikan Dunia Usaha https://t.co/ewG1r0ykPj https://t.co/ewG1r0ykPj","1730117396571066523","","","in","indonesia","0","0","0","https://x.com/posaktualcom/status/1730117396571066523","1636627729675337734","posaktualcom"
"1730121294165721504","Thu Nov 30 07:07:15 +0000 2023","0","Kadin Sebut Aksi Boikot Produk Terkait Israel Merugikan Dunia Usaha https://t.co/PcHu0bk978","1730121294165721504","","","in","","0","0","0","https://x.com/geloradotnews/status/1730121294165721504","1662344532627976192","geloradotnews"
"1730120072323072263","Thu Nov 30 07:02:23 +0000 2023","0","Kadin Sebut Aksi Boikot Produk Terkait Israel Merugikan Dunia Usaha https://t.co/3JCGWaaxsT","1730120072323072263","","","in","","0","0","0","https://x.com/idtodaycoid/status/1730120072323072263","1466815910518263808","idtodaycoid"
"1729789266002116956","Wed Nov 29 09:07:53 +0000 2023","0","Air Mineral VIT Terkena Imbas Boikot Produk Pro Israel Masyarakat Cari Penggantinya https://t.co/DjPDaS9R03","1729789266002116956","","","in","","0","0","0","https://x.com/pituturid_/status/1729789266002116956","1691834850578485248","pituturid_"
"1729870227071193124","Wed Nov 29 14:29:36 +0000 2023","2","Ya lagian aneh aja Indonesia negara besar populasi banyak sumber daya alam relatif melimpah. Tapi masyarakatnya sebagian bergantung pada produk-produk luar. Idealnya sih Indonesia jadi produsen untuk banyak hal sehingga mau boikot produk luar ya santuy aja.","1729870227071193124","","","in","Dellusion realm","0","1","1","https://x.com/zilfikriyr/status/1729870227071193124","334610123","zilfikriyr"
"1729866126421590081","Wed Nov 29 14:13:18 +0000 2023","0","Ramai Aksi Boikot Produk Pro Israel Momen Kebangkitan Produk Air Minum Santri https://t.co/0haDEnOh3S","1729866126421590081","","","in","","0","0","0","https://x.com/pituturid_/status/1729866126421590081","1691834850578485248","pituturid_"
"1729878889189482827","Wed Nov 29 15:04:01 +0000 2023","0","Mizone Air Minum Isotonik Ikonik yang Terdampak Boikot Produk Pro Israel https://t.co/jJeLUgMqOA","1729878889189482827","","","in","","0","0","0","https://x.com/pituturid_/status/1729878889189482827","1691834850578485248","pituturid_"
"1729847446405275943","Wed Nov 29 12:59:04 +0000 2023","17","Simak nih baik-baik gaesss Terkait dengan gerakan boikot produk terafiliasi Isra*l Ketua Cyber Indonesia @HusinShihab mengajak masyarakat untuk melakukan aksi secara tepat sasaran. Jangan sampai karena beredar list produk yang tak jelas akurasinya hasilnya aksi dukungan","1729847446405275943","","","in","Indonesia ","0","1","15","https://x.com/_Rizmaya__/status/1729847446405275943","382522068","_Rizmaya__"
"1730136168032067611","Thu Nov 30 08:06:21 +0000 2023","0","Kadin Sebut Aksi Boikot Produk Terkait Israel Merugikan Dunia Usaha Rugikan DUNIA USAHA? lha??? mana USAHAnya dong u cari penggantinya? emang hny ZIONIS ISRAEL yg bs produksi produk2 itu? KADIN harusnya USAHA spy produk LOKAL jd LARIS MANIS dibeli UMAT! https://t.co/zq2PAMCHtO","1730136168032067611","","","in","","0","0","0","https://x.com/yahyaasyar42633/status/1730136168032067611","1676864371987996672","yahyaasyar42633"
"1729879629094142279","Wed Nov 29 15:06:57 +0000 2023","0","Ketua MUI soal Elon Musk Dukung Israel: Gunakan X untuk Bela Palestina Boikot Produk Lainnya https://t.co/ddpjTDqk5X","1729879629094142279","","","in","","0","0","0","https://x.com/geloradotnews/status/1729879629094142279","1662344532627976192","geloradotnews"
"1730136262751699250","Thu Nov 30 08:06:44 +0000 2023","0","Dukung Palestina Warga dan Mahasiswa Boikot Produk yang Terafiliasi dan Pro Israel di Tasikmalaya https://t.co/1xbAmG9ai2","1730136262751699250","","","in","","0","0","0","https://x.com/idtodaycoid/status/1730136262751699250","1466815910518263808","idtodaycoid"
"1729878026249510947","Wed Nov 29 15:00:35 +0000 2023","0","Semoga konflik segera berakhir di gaza tetap semangat buat lebih teliti dalam boikot produk Israel pastikan bener yg akan di boikot jangan sampai salah target","1729878026249510947","","","in","","0","0","0","https://x.com/Affandian2/status/1729878026249510947","1599399150814011392","Affandian2"
"1730071376684294403","Thu Nov 30 03:48:54 +0000 2023","0","Le Minerale Disebut Palsukan Identitas dengan Mengaku Produk Lokal Husin Shihab: Ada Penumpang Gelap di Aksi Boikot Produk Israel https://t.co/rHOvT7TGjy","1730071376684294403","","","in","","0","0","0","https://x.com/pituturid_/status/1730071376684294403","1691834850578485248","pituturid_"
"1729896251574079965","Wed Nov 29 16:13:00 +0000 2023","50","Ketua MUI soal Elon Musk Dukung Israel: Gunakan 'X' untuk Bela Palestina Boikot Produk Lainnya https://t.co/PrkxA1R7Th","1729896251574079965","","","in","","2","1","29","https://x.com/OposisiCerdas/status/1729896251574079965","887743587579944960","OposisiCerdas"
"1730113649929548263","Thu Nov 30 06:36:52 +0000 2023","0","Pengusaha Keluhkan Kerugian Akibat Aksi Boikot Produk Israel Ini Jawaban Prof Quraish Shihab https://t.co/JpBcUg6ekU","1730113649929548263","","","in","","0","0","0","https://x.com/HafsahAzzahra9/status/1730113649929548263","753137353187811328","HafsahAzzahra9"
"1730148542390661143","Thu Nov 30 08:55:31 +0000 2023","114","Kadin Sebut Aksi Boikot Produk Terkait Israel Merugikan Dunia Usaha https://t.co/FC0mH69cOW","1730148542390661143","","","in","","22","249","40","https://x.com/OposisiCerdas/status/1730148542390661143","887743587579944960","OposisiCerdas"
"1729989484090216864","Wed Nov 29 22:23:29 +0000 2023","1","Iyaa... sekarang dibalik aja boikot produk yg halal2..","1729989484090216864","","","in","🇮🇩","0","0","0","https://x.com/AdiNust1/status/1729989484090216864","1503982047060426752","AdiNust1"
"1729878627947262131","Wed Nov 29 15:02:59 +0000 2023","0","Ketua MUI soal Elon Musk Dukung Israel: Gunakan X untuk Bela Palestina Boikot Produk Lainnya https://t.co/bD3OoOjwEy","1729878627947262131","","","in","","0","0","0","https://x.com/idtodaycoid/status/1729878627947262131","1466815910518263808","idtodaycoid"
"1729844287737577702","Wed Nov 29 12:46:31 +0000 2023","0","Boikot produk wahyudi tp jual alkohol https://t.co/LYXxwbPALv","1729844287737577702","https://pbs.twimg.com/tweet_video_thumb/GAGkNKNacAAGdy1.jpg","","in","Samarinda","0","0","0","https://x.com/ben_vamps/status/1729844287737577702","97436032","ben_vamps"
"1729778047383924794","Wed Nov 29 08:23:18 +0000 2023","211","Dukung Israel Waketum MUI: Kalau Ada Produk Elon Musk di Indonesia Boikot! https://t.co/OFmaNMO7GL","1729778047383924794","","","in","Indonesia","5","23","56","https://x.com/geloraco/status/1729778047383924794","3319260420","geloraco"
"1730127626642055514","Thu Nov 30 07:32:25 +0000 2023","0","Dukung Palestina Warga dan Mahasiswa Boikot Produk yang Terafiliasi dan Pro Israel di Tasikmalaya https://t.co/surnPVNxkd","1730127626642055514","","","in","","0","0","0","https://x.com/geloradotnews/status/1730127626642055514","1662344532627976192","geloradotnews"
"1730167160662786125","Thu Nov 30 10:09:30 +0000 2023","0","postingan boikot produk ini itu lewat disana-sini. cuek ah pengin mekdi ya beli mekdi yakali pengin mekdi belinya rujak.","1730167160662786125","","","in","Cilacap, Jawa Tengah","0","0","0","https://x.com/notyourfatboy_/status/1730167160662786125","707614189","notyourfatboy_"
"1729980240720802252","Wed Nov 29 21:46:45 +0000 2023","63","MUI perlu teriak kencang supaya umat Islam boikot produk pro Israel. Israel cukup Nina bobokan kaum muda Islam supaya mereka boikot mesjid. Cek hasilnya! Shubuh masjid kosong dari anak muda ","1729980240720802252","","","in","","1","6","24","https://x.com/ramaArsy1/status/1729980240720802252","1603581503367446528","ramaArsy1"
"1729408944614092943","Tue Nov 28 07:56:37 +0000 2023","4","Boikot produk Elon Musk. Kecuali X... Eh...","1729408944614092943","","","in","mpuprema@gmail.com","0","3","2","https://x.com/mpujayaprema/status/1729408944614092943","248107407","mpujayaprema"
"1730040768637862118","Thu Nov 30 01:47:16 +0000 2023","0","Teruntuk mas boikot produk culun ","1730040768637862118","","","in","+62","0","0","0","https://x.com/GaemYoo/status/1730040768637862118","54135461","GaemYoo"
"1729796575411527848","Wed Nov 29 09:36:56 +0000 2023","0","tak skang ni nivea ngan rexona boikot.. produk apa yg bagus eh?","1729796575411527848","","","in","Kota Kinabalu, Sabah","0","1","0","https://x.com/mjbrhmn_/status/1729796575411527848","4314502579","mjbrhmn_"
"1730066386830184834","Thu Nov 30 03:29:04 +0000 2023","41","Kadin: Gerakan Boikot Produk Israel Merugikan Dunia Usaha Pemerintah Diminta Bertindak https://t.co/fvlD7gmyhV #TempoBisnis","1730066386830184834","","","in","Indonesia","31","108","13","https://x.com/tempodotco/status/1730066386830184834","18129942","tempodotco"
"1729876457831493964","Wed Nov 29 14:54:21 +0000 2023","28","Ketua MUI soal Elon Musk Dukung Israel: Gunakan 'X' untuk Bela Palestina Boikot Produk Lainnya https://t.co/Iwqc3loV2A","1729876457831493964","","","in","Indonesia","1","3","5","https://x.com/geloraco/status/1729876457831493964","3319260420","geloraco"
"1729986700452278561","Wed Nov 29 22:12:25 +0000 2023","3"," Mau boikot produk palestin tapi apa ya gaess produknya","1729986700452278561","","","in","","0","0","0","https://x.com/jennifer_xixi/status/1729986700452278561","953797574556729345","jennifer_xixi"
"1730137961369673985","Thu Nov 30 08:13:29 +0000 2023","0","Duta Besar Palestina Dukung Boikot Produk Israel di Indonesia https://t.co/8Z7p3dyFF2","1730137961369673985","","","in","Jawa Barat","0","0","0","https://x.com/TINTAHIJAUcom/status/1730137961369673985","243177995","TINTAHIJAUcom"
"1730357324563533941","Thu Nov 30 22:45:09 +0000 2023","7","Nah...gini kok mau boikot ini itu... Markasnya loeh di negeri sendiri...klu pemimpin yg tegas... negara ini harus Bebas dr Israel jgn sampai tanah ini diinjak sama Israel and antek2Nya . InsyaAllah.Boikot memboikot Aman and bebas dr produk Israel laknatullah itu ","1730357324563533941","","","in","","0","1","2","https://x.com/MEY_ARD1ANSYAH/status/1730357324563533941","830407698","MEY_ARD1ANSYAH"
"1729877329655271536","Wed Nov 29 14:57:49 +0000 2023","1","Udah dengan pede nya ikutan boikot produk eh taunya hoax produk nya gak beneran dukung israhell. Hemmmm... Banyak baca dan riset lagi lah taunya kita ditipu berita bohong","1729877329655271536","","","in","Sawah Besar, Jakarta","0","0","0","https://x.com/LollycatId/status/1729877329655271536","1596838681217638401","LollycatId"
"1730056724911100009","Thu Nov 30 02:50:40 +0000 2023","6","Ayo istiqoma kita berdoa mohon Pertolongan pada Allah SWT. Untuk kemenangan pejuang Hamas dan pendukungnya utk hancurkan ZIONISRAIL. BOIKOT PRODUK ZIONISRAIL #FreePalestine #mercindonesia From The River to The Sea Palestine Will Be Free AAMIIN https://t.co/myvBnjH7Yy","1730056724911100009","","","in","Tolak! Indonesia di komuniskan","0","0","3","https://x.com/ForRezim/status/1730056724911100009","1482600556669460485","ForRezim"
"1729818185199665398","Wed Nov 29 11:02:48 +0000 2023","0","Ternyata ga sesusah itu ko boikot produk yg support is rael krn banyak subtitusinya skrg Ga sulit tapi ternyata efeknya beuuu mantaavvv Makaa lanjutkaan!","1729818185199665398","","","in","","0","0","0","https://x.com/imnotrobot911/status/1729818185199665398","1040827246817173505","imnotrobot911"
"1729794161878978901","Wed Nov 29 09:52:25 +0000 2023","152","Nak marah tu boleh tapi jangan tersalah boikot.. Produk viral ni tak ada kaitan dengan suami nya tu.. Kesian pihak syarikat 2 hari lepas terpaksa buat video penafian ada kaitan dengan individu yang dimaksudkan.. https://t.co/Kd6Si2JsNk","1729800471001420144","","jllmisai","in","Instagram @jalalmisai","4","2","27","https://x.com/jllmisai/status/1729800471001420144","1457740102801657860","jllmisai"
"1730136685042954432","Thu Nov 30 08:08:24 +0000 2023","0","Duta Besar Palestina Dukung Boikot Produk Israel di Indonesia https://t.co/wACAok0q8y","1730136685042954432","","","in","Jabar","0","0","0","https://x.com/Jabar24Jam/status/1730136685042954432","286472930","Jabar24Jam"
"1729655895359926520","Wed Nov 29 00:17:55 +0000 2023","8","Alhamdulillah... Pasti berkat aksi boikot produk Israel oleh MUI ","1729655895359926520","","","in","safe house - indonesia","0","1","0","https://x.com/DhammaDjunaidi/status/1729655895359926520","1415454802792751105","DhammaDjunaidi"
"1730048107914899571","Thu Nov 30 02:16:26 +0000 2023","1","Saking awarenya masyarakat soal boikot produk yg ada afiliasi sama Israel itu Starbucks kalengan sampai dipasangin promo beli 2 cukup bayar 20rb saja","1730048107914899571","","","in","Indonesia","0","1","0","https://x.com/The_Discomafia/status/1730048107914899571","57513726","The_Discomafia"
"1730137269863149966","Thu Nov 30 08:10:44 +0000 2023","0","Duta Besar Palestina Dukung Boikot Produk Israel di Indonesia https://t.co/DdEfjKdW8t","1730137269863149966","","","in","Subang, Jawa Barat","0","0","0","https://x.com/zonasubang/status/1730137269863149966","426321924","zonasubang"
"1730113861288935569","Thu Nov 30 06:37:43 +0000 2023","13","Kadin Sebut Aksi Boikot Produk Terkait Israel Merugikan Dunia Usaha https://t.co/46Nozk0X2K","1730113861288935569","","","in","Indonesia","0","12","5","https://x.com/geloraco/status/1730113861288935569","3319260420","geloraco"
"1730094698352836966","Thu Nov 30 05:21:34 +0000 2023","7","mau boikot produk Jepang? @agama_nusantara @Tita83079013 @_christing_ @bnsphrxyz @sakkusaitna @debbieflavi @RefublikAteis @frank21blue @BayuAngora @spektrumku @silarakhito @Valhallaah @PaijoKhentir @iam_zelt @helenr1903 @NamoAryatara @ahmedasarlan @Kappa_2023","1730094698352836966","","","in","","0","2","5","https://x.com/mx00711/status/1730094698352836966","1221737894957568000","mx00711"
"1729720510961848423","Wed Nov 29 04:34:41 +0000 2023","0","Udah ada belum ya yg rilis data pegawai yang di PHK/pengangguran sejak dan karena boikot produk pro Israel?","1729720510961848423","","","in","Bengkulu, Indonesia","0","0","0","https://x.com/arprayogo/status/1729720510961848423","77619847","arprayogo"
"1729680934415339539","Wed Nov 29 01:57:25 +0000 2023","1","boikot produk pro israel beli produk wings agar bonus tahunanku tambah gede","1729680934415339539","","","in","","0","2","0","https://x.com/amermantap/status/1729680934415339539","2322297865","amermantap"
"1730256395059245230","Thu Nov 30 16:04:05 +0000 2023","5","Gerakan Boikot Israel Berikut Cara Cek Produk Afiliasi Israel Lewat BDNAASH https://t.co/ZJWq52s7Yj #TempoDunia","1730256395059245230","","","in","Indonesia","0","0","3","https://x.com/tempodotco/status/1730256395059245230","18129942","tempodotco"
"1730275784542318988","Thu Nov 30 17:21:08 +0000 2023","1","cara daya beli produk lokal meningkat: bikin branding cintailah produk indonesia boikot produk israel","1730275784542318988","","","in","","0","0","0","https://x.com/agakwarassss/status/1730275784542318988","1469059783","agakwarassss"
"1729884958934938063","Wed Nov 29 15:28:08 +0000 2023","0","Seneng dengernya kalo ternyata boikot produk Israel berhasil.","1729884958934938063","","","in","","0","0","0","https://x.com/doohaan/status/1729884958934938063","283373600","doohaan"
"1730091050113568993","Thu Nov 30 05:07:04 +0000 2023","1","Ramai Boikot Produk Pro Israel Pengusaha Cemas Ekonomi Indonesia Tak Sampai 5% https://t.co/KKs5xrt4vw #Bisnis","1730091050113568993","","","in","Jakarta","0","1","0","https://x.com/liputan6dotcom/status/1730091050113568993","47596019","liputan6dotcom"
"1730148935342387416","Thu Nov 30 08:57:05 +0000 2023","1","Kadin Indonesia meminta pemerintah turun tangan menyikapi perkembangan isu seruan boikot produk yang diduga terafiliasi dengan Israel. https://t.co/LYQ834fB0R","1730148935342387416","","","in","Jakarta","1","5","0","https://x.com/kompascom/status/1730148935342387416","23343960","kompascom"
"1730028540933075124","Thu Nov 30 00:58:41 +0000 2023","0","Ini katanya Elon Musk dukung Israel tapi kok belum ada yang boikot twitter? Padahal boikot twitter less damaging daripada boikot produk yang katanya dukung israel tapi punya banyak karyawan di Indonesia ","1730028540933075124","","","in","Jakarta","0","1","0","https://x.com/kura2giok/status/1730028540933075124","58405028","kura2giok"
"1730073466039308347","Thu Nov 30 03:57:12 +0000 2023","0","Aksi Boikot Produk Terafiliasi Israel Kadin: Jangan Termakan Hoaks https://t.co/PBhEmmaOuj","1730073466039308347","","","in","","0","0","0","https://x.com/Fortune_IDN/status/1730073466039308347","1380017096390676483","Fortune_IDN"
"1730213404399595991","Thu Nov 30 13:13:16 +0000 2023","2","Selain boikot produk sokong Yahudi kedai motor ni pun kena mula boikot juga diorang ni harga pasaran pengeluar dah bagitahu harga sekian diorang suka-suka naikkan harga ikut tekak dia elok sepakat boikot biar stok motor tu mereput kat kedai masing-masing","1730213404399595991","","","in","Seremban, Negeri Sembilan","0","1","0","https://x.com/hanifzin/status/1730213404399595991","373816962","hanifzin"
"1730149774366802341","Thu Nov 30 09:00:25 +0000 2023","0","Teman teman yang sering posting boikot produk israel pas ku kasih coklat cadbury pada berebut. Ini yang dosa aku apa mereka? ","1730149774366802341","","","in","South Borneo, Indonesia","0","1","0","https://x.com/lleeyyaa/status/1730149774366802341","118934328","lleeyyaa"
"1730243959320871242","Thu Nov 30 15:14:40 +0000 2023","1"," kalian ada yg nyimpen penjelasan kenapa kita ga boikot aplikasi jion1s dan kita hanya boikot produk yg support mereka???","1730243959320871242","","","in","Indonesia","0","0","0","https://x.com/tanyarlfes/status/1730243959320871242","1371650588","tanyarlfes"
